species,sex,date_spotted
Eastern Bluebird,F,2025-02-03
Baltimore Oriole,F,2025-02-06
American Crow,M,2025-02-01
American Goldfinch,M,2025-02-03
Eastern Bluebird,F,2025-02-03
Baltimore Oriole,F,2025-02-06
American Crow,M,2025-02-01
American Goldfinch,M,2025-02-03
Eastern Bluebird,F,2025-02-03
Baltimore Oriole,F,2025-02-06
American Crow,M,2025-02-01
Baltimore Oriole,F,2025-02-06
American Crow,M,2025-02-01
American Goldfinch,M,2025-02-03
Eastern Bluebird,F,2025-02-03
Baltimore Oriole,F,2025-02-06
Baltimore Oriole,F,2025-02-06
American Crow,M,2025-02-01
American Goldfinch,M,2025-02-03
Eastern Bluebird,F,2025-02-03
American Goldfinch,M,2025-02-03
Eastern Bluebird,F,2025-02-03
